No,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,CS
1,252,60.11,26.53,4,108,34.06,20,32.6,774,1090.8,46.3,115.7,144,8,30,33.83
2,252,60.11,26.53,4,108,34.06,20,32.6,774,1090.8,51.4,128.6,144,8,30,36.19
3,252,60.11,26.53,4,108,34.06,20,32.6,774,1090.8,56.6,141.4,144,8,30,31.11
4,252,60.11,26.53,4,108,34.06,20,32.6,774,1090.8,61.7,154.3,144,8,30,25.71
5,294,60.11,26.53,4,126,34.06,20,32.6,810.6,966,54,135,168,8,30,36.69
6,294,60.11,26.53,4,126,34.06,20,32.6,810.6,966,60,150,168,8,30,38.16
7,294,60.11,26.53,4,126,34.06,20,32.6,810.6,966,66,165,168,8,30,26.17
8,294,60.11,26.53,4,126,34.06,20,32.6,810.6,966,72,180,168,8,30,25.11
9,315,60.11,26.53,4,135,34.06,20,32.6,760.5,972,57.9,144.6,180,8,30,33.81
10,315,60.11,26.53,4,135,34.06,20,32.6,760.5,972,64.3,160.7,180,8,30,38.96
11,315,60.11,26.53,4,135,34.06,20,32.6,760.5,972,70.7,176.8,180,8,30,25.71
12,315,60.11,26.53,4,135,34.06,20,32.6,760.5,972,77.1,192.9,180,8,30,20.76
13,216,60.11,26.53,4,144,34.06,20,32.6,774,1090.8,46.3,115.7,144,8,30,42.32
14,216,60.11,26.53,4,144,34.06,20,32.6,774,1090.8,51.4,128.6,144,8,30,47.92
15,216,60.11,26.53,4,144,34.06,20,32.6,774,1090.8,56.6,141.4,144,8,30,46.87
16,216,60.11,26.53,4,144,34.06,20,32.6,774,1090.8,61.7,154.3,144,8,30,43.38
17,252,60.11,26.53,4,168,34.06,20,32.6,810.6,966,54,135,168,8,30,46.08
18,252,60.11,26.53,4,168,34.06,20,32.6,810.6,966,60,150,168,8,30,51.22
19,252,60.11,26.53,4,168,34.06,20,32.6,810.6,966,66,165,168,8,30,44.67
20,252,60.11,26.53,4,168,34.06,20,32.6,810.6,966,72,180,168,8,30,46.57
21,270,60.11,26.53,4,180,34.06,20,32.6,760.5,972,57.9,144.6,180,8,30,45.88
22,270,60.11,26.53,4,180,34.06,20,32.6,760.5,972,64.3,160.7,180,8,30,50.69
23,270,60.11,26.53,4,180,34.06,20,32.6,760.5,972,70.7,176.8,180,8,30,41.85
24,270,60.11,26.53,4,180,34.06,20,32.6,760.5,972,77.1,192.9,180,8,30,45.68
25,180,60.11,26.53,4,180,34.06,20,32.6,774,1090.8,46.3,115.7,144,8,30,55.37
26,180,60.11,26.53,4,180,34.06,20,32.6,774,1090.8,51.4,128.6,144,8,30,59.79
27,180,60.11,26.53,4,180,34.06,20,32.6,774,1090.8,56.6,141.4,144,8,30,51.61
28,180,60.11,26.53,4,180,34.06,20,32.6,774,1090.8,61.7,154.3,144,8,30,46.68
29,210,60.11,26.53,4,210,34.06,20,32.6,810.6,966,54,135,168,8,30,56.86
30,210,60.11,26.53,4,210,34.06,20,32.6,810.6,966,60,150,168,8,30,60.38
31,210,60.11,26.53,4,210,34.06,20,32.6,810.6,966,66,165,168,8,30,46.48
32,210,60.11,26.53,4,210,34.06,20,32.6,810.6,966,72,180,168,8,30,47.57
33,225,60.11,26.53,4,225,34.06,20,32.6,760.5,972,57.9,144.6,180,8,30,48.91
34,225,60.11,26.53,4,225,34.06,20,32.6,760.5,972,64.3,160.7,180,8,30,58.53
35,225,60.11,26.53,4,225,34.06,20,32.6,760.5,972,70.7,176.8,180,8,30,48.45
36,225,60.11,26.53,4,225,34.06,20,32.6,760.5,972,77.1,192.9,180,8,30,47.64
37,252,60.11,26.53,4,108,34.06,20,32.6,774,1090.8,46.3,115.7,144,8,60,41.53
38,252,60.11,26.53,4,108,34.06,20,32.6,774,1090.8,51.4,128.6,144,8,60,42.56
39,252,60.11,26.53,4,108,34.06,20,32.6,774,1090.8,56.6,141.4,144,8,60,33.94
40,252,60.11,26.53,4,108,34.06,20,32.6,774,1090.8,61.7,154.3,144,8,60,28.58
41,294,60.11,26.53,4,126,34.06,20,32.6,810.6,966,54,135,168,8,60,40.41
42,294,60.11,26.53,4,126,34.06,20,32.6,810.6,966,60,150,168,8,60,43.5
43,294,60.11,26.53,4,126,34.06,20,32.6,810.6,966,66,165,168,8,60,31.24
44,294,60.11,26.53,4,126,34.06,20,32.6,810.6,966,72,180,168,8,60,26.89
45,315,60.11,26.53,4,135,34.06,20,32.6,760.5,972,57.9,144.6,180,8,60,38.63
46,315,60.11,26.53,4,135,34.06,20,32.6,760.5,972,64.3,160.7,180,8,60,44.49
47,315,60.11,26.53,4,135,34.06,20,32.6,760.5,972,70.7,176.8,180,8,60,35.2
48,315,60.11,26.53,4,135,34.06,20,32.6,760.5,972,77.1,192.9,180,8,60,29.46
49,216,60.11,26.53,4,144,34.06,20,32.6,774,1090.8,46.3,115.7,144,8,60,55.57
50,216,60.11,26.53,4,144,34.06,20,32.6,774,1090.8,51.4,128.6,144,8,60,57.37
51,216,60.11,26.53,4,144,34.06,20,32.6,774,1090.8,56.6,141.4,144,8,60,53.39
52,216,60.11,26.53,4,144,34.06,20,32.6,774,1090.8,61.7,154.3,144,8,60,51.22
53,252,60.11,26.53,4,168,34.06,20,32.6,810.6,966,54,135,168,8,60,58.8
54,252,60.11,26.53,4,168,34.06,20,32.6,810.6,966,60,150,168,8,60,62.29
55,252,60.11,26.53,4,168,34.06,20,32.6,810.6,966,66,165,168,8,60,58.93
56,252,60.11,26.53,4,168,34.06,20,32.6,810.6,966,72,180,168,8,60,56.64
57,270,60.11,26.53,4,180,34.06,20,32.6,760.5,972,57.9,144.6,180,8,60,56.56
58,270,60.11,26.53,4,180,34.06,20,32.6,760.5,972,64.3,160.7,180,8,60,61.3
59,270,60.11,26.53,4,180,34.06,20,32.6,760.5,972,70.7,176.8,180,8,60,54.38
60,270,60.11,26.53,4,180,34.06,20,32.6,760.5,972,77.1,192.9,180,8,60,49.83
61,180,60.11,26.53,4,180,34.06,20,32.6,774,1090.8,46.3,115.7,144,8,60,61.96
62,180,60.11,26.53,4,180,34.06,20,32.6,774,1090.8,51.4,128.6,144,8,60,65.26
63,180,60.11,26.53,4,180,34.06,20,32.6,774,1090.8,56.6,141.4,144,8,60,53.39
64,180,60.11,26.53,4,180,34.06,20,32.6,774,1090.8,61.7,154.3,144,8,60,52.4
65,210,60.11,26.53,4,210,34.06,20,32.6,810.6,966,54,135,168,8,60,57.54
66,210,60.11,26.53,4,210,34.06,20,32.6,810.6,966,60,150,168,8,60,64.28
67,210,60.11,26.53,4,210,34.06,20,32.6,810.6,966,66,165,168,8,60,50.64
68,210,60.11,26.53,4,210,34.06,20,32.6,810.6,966,72,180,168,8,60,49.44
69,225,60.11,26.53,4,225,34.06,20,32.6,760.5,972,57.9,144.6,180,8,60,54.97
70,225,60.11,26.53,4,225,34.06,20,32.6,760.5,972,64.3,160.7,180,8,60,61.9
71,225,60.11,26.53,4,225,34.06,20,32.6,760.5,972,70.7,176.8,180,8,60,54.38
72,225,60.11,26.53,4,225,34.06,20,32.6,760.5,972,77.1,192.9,180,8,60,53.79
73,293,46,33,2.6,88,21,17,56.1,760,1005,143.3,71.7,0,6,20,37.4
74,293,46,33,2.6,88,21,17,56.1,760,1005,107.5,107.5,0,6,20,26.6
75,293,46,33,2.6,88,21,17,56.1,760,1005,143.3,71.7,0,4,20,29.9
76,293,46,33,2.6,88,21,17,56.1,760,1005,107.5,107.5,0,4,20,30.7
77,344,46,33,2.6,34,21,17,56.1,760,1005,143.3,71.7,0,4,20,15.5
78,316,46,33,2.6,63,21,17,56.1,760,1005,143.3,71.7,0,4,20,23
79,293,46,33,2.6,88,21,17,56.1,760,1005,143.3,71.7,0,4,20,30.6
80,253,46,33,2.6,108,21,17,56.1,760,1005,143.3,71.7,0,4,20,39.01
81,272,46,33,2.6,108,21,17,56.1,760,1005,143.3,71.7,0,4,20,27.8
82,253,46,33,2.6,126,21,17,56.1,760,1005,143.3,71.7,0,4,20,28
83,237,63.53,27.4,1.26,158,34.26,11.32,38.34,547,1277,52,129,7.9,8,32,28.36
84,237,63.53,27.4,1.26,158,34.26,11.32,38.34,547,1277,52,129,7.9,4,32,34.84
85,237,63.53,27.4,1.26,158,34.26,11.32,38.34,547,1277,52,129,7.9,4,32,37.24
86,237,63.53,27.4,1.26,158,34.26,11.32,38.34,547,1277,52,129,7.9,4,32,33.2
87,400,53.71,27.2,1.9,0,29.96,12.25,45.45,651,1209,45.7,114.3,0,14,23,25.6
88,360,53.71,27.2,1.9,40,29.96,12.25,45.45,651,1209,45.7,114.3,0,14,23,38.3
89,340,53.71,27.2,1.9,60,29.96,12.25,45.45,651,1209,45.7,114.3,0,14,23,46.6
90,400,53.71,27.2,1.9,0,29.96,12.25,45.45,655.9,1218.1,40,100,6,14,23,32.5
91,360,53.71,27.2,1.9,40,29.96,12.25,45.45,655.9,1218.1,40,100,6,14,23,33.3
92,200,52.6,34.1,1.32,200,33.8,14.8,38.8,716,1074,9,56,0,0,0,31.7
93,200,52.6,34.1,1.32,200,33.8,14.8,38.8,712,1068,12,74,0,0,0,49.3
94,200,52.6,34.1,1.32,200,33.8,14.8,38.8,708,1062,15,93,0,0,0,58.2
95,200,52.6,34.1,1.32,200,33.8,14.8,38.8,712,1068,19,62,0,0,0,44.4
96,200,52.6,34.1,1.32,200,33.8,14.8,38.8,708,1062,15,93,0,0,0,58.2
97,200,52.6,34.1,1.32,200,33.8,14.8,38.8,712,1068,12,74,0,0,0,49.3
98,100,52.6,34.1,1.32,300,33.8,14.8,38.8,712,1068,12,74,0,0,0,52.1
99,0,52.6,34.1,1.32,400,33.8,14.8,38.8,712,1068,12,74,0,0,0,63.1
100,200,52.6,34.1,1.32,200,33.8,14.8,38.8,716,1074,15,93,0,0,0,65.7
101,200,52.6,34.1,1.32,200,33.8,14.8,38.8,708,1062,15,93,0,0,0,58.2
102,200,52.6,34.1,1.32,200,33.8,14.8,38.8,700,1050,15,93,0,0,0,42.3
103,360,53.71,27.2,1.9,40,29.96,12.25,45.45,651,1209,45.7,114.3,0,14,22,40
104,320,53.71,27.2,1.9,80,29.96,12.25,45.45,651,1209,45.7,114.3,0,14,22,47
105,360,53.71,27.2,1.9,40,29.96,12.25,45.45,651,1209,64,96,0,14,22,43
106,320,53.71,27.2,1.9,80,29.96,12.25,45.45,651,1209,64,96,0,14,22,54
107,400,53.71,27.2,1.9,0,29.96,12.25,45.45,658,1222,40,100,6,14,22,25
108,360,53.71,27.2,1.9,40,29.96,12.25,45.45,655,1216,40,100,6,14,22,27
109,320,53.71,27.2,1.9,80,29.96,12.25,45.45,655,1216,40,100,6,14,22,35
110,400,53.71,27.2,1.9,0,29.96,12.25,45.45,658,1222,56,84,6,14,22,27
111,360,53.71,27.2,1.9,40,29.96,12.25,45.45,655,1216,56,84,6,14,22,27
112,320,53.71,27.2,1.9,80,29.96,12.25,45.45,655,1216,56,84,6,14,22,45
113,360,53.24,26.42,3.65,40,36.77,13.56,37.6,644,1197,53,107,4,10,22,21.9
114,340,53.24,26.42,3.65,60,36.77,13.56,37.6,646,1200,53,107,4,10,22,28
115,320,53.24,26.42,3.65,80,36.77,13.56,37.6,648,1203,53,107,4,10,22,41.5
116,300,53.24,26.42,3.65,100,36.77,13.56,37.6,650,1207,53,107,4,10,22,46
117,280,53.24,26.42,3.65,120,36.77,13.56,37.6,652,1210,53,107,4,10,22,56.5
118,340,53.24,26.42,3.65,60,36.77,13.56,37.6,646,1200,53,107,4,12,22,35
119,320,53.24,26.42,3.65,80,36.77,13.56,37.6,648,1203,53,107,4,12,22,45
120,300,53.24,26.42,3.65,100,36.77,13.56,37.6,658,1222,53,107,4,12,22,57
121,340,53.24,26.42,3.65,60,36.77,13.56,37.6,651,1209,47,93,4,10,22,30
122,320,53.24,26.42,3.65,80,36.77,13.56,37.6,661,1227,47,93,4,10,22,40
123,300,53.24,26.42,3.65,100,36.77,13.56,37.6,671,1246,47,93,4,10,22,48
124,340,53.24,26.42,3.65,60,36.77,13.56,37.6,637,1184,64,96,4,10,22,28.5
125,300,53.24,26.42,3.65,100,36.77,13.56,37.6,659,1223,46,114,4,10,22,45
126,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,81,81,4.05,8,0,10.5
127,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,81,81,4.05,10,0,13
128,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,81,81,4.05,12,0,19
129,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,81,81,4.05,14,0,22
130,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,81,81,4.05,16,0,24
131,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,108,54,4.05,14,0,22.4
132,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,64.8,97.2,4.05,14,0,27
133,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,54,108,4.05,14,0,33
134,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,46.28,115.72,4.05,14,0,30
135,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,40.5,121.5,4.05,14,0,18.2
136,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,81,81,4.05,8,0,22.2
137,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,81,81,4.05,10,0,23.2
138,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,81,81,4.05,12,0,24
139,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,81,81,4.05,14,0,24.8
140,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,81,81,4.05,16,0,21.8
141,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,108,54,4.05,14,0,23.8
142,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,64.8,97.2,4.05,14,0,33.8
143,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,54,108,4.05,14,0,34.5
144,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,46.28,115.72,4.05,14,0,35
145,303.75,45.8,21.4,13.7,101.25,34.52,20.66,32.43,683,1269,40.5,121.5,4.05,14,0,31.7
146,0,0,0,0,400,37.73,14.42,37.34,810,990,57.1,143,8,12,25,89.6
147,0,0,0,0,400,37.73,14.42,37.34,810,990,57.1,143,12,12,25,89.2
148,0,0,0,0,400,37.73,14.42,37.34,810,990,57.1,143,16,12,25,88.7
149,0,0,0,0,400,37.73,14.42,37.34,810,990,57.1,143,20,12,25,86.11
150,0,0,0,0,400,37.73,14.42,37.34,810,990,57.1,143,24,12,25,84.1
151,204.5,65.6,28,1,204.5,30.61,16.24,34.48,554,1293,41,102,0,10,0,53.5
152,102,65.6,28,1,307,30.61,16.24,34.48,554,1293,41,102,0,10,0,55.5
153,0,65.6,28,1,409,30.61,16.24,34.48,554,1293,41,102,0,10,0,58.6
154,0,0,0,0,400,31.63,13.42,36.35,740,1110,12.9,82.5,0,0,22,34.6
155,0,0,0,0,400,31.63,13.42,36.35,785,1085,12.9,82.5,0,0,22,53.6
156,0,0,0,0,400,31.63,13.42,36.35,790,1065,12.9,82.5,0,0,22,66.7
